image,camera_id,label
bounding_box_train/0208_c1_2010.png,1,208
bounding_box_train/0657_c1_6392.png,1,657
bounding_box_train/0698_c1_6783.png,1,698
bounding_box_train/0019_c2_178.png,2,19
bounding_box_train/0908_c1_8811.png,1,908
bounding_box_train/0052_c2_494.png,2,52
bounding_box_train/1255_c2_12234.png,2,1255
bounding_box_train/0315_c2_3062.png,2,315
bounding_box_train/0451_c2_4391.png,2,451
bounding_box_train/0406_c2_3953.png,2,406
bounding_box_train/1465_c1_14075.png,1,1465
bounding_box_train/1252_c1_12200.png,1,1252
bounding_box_train/1416_c2_13656.png,2,1416
bounding_box_train/1129_c1_10983.png,1,1129
bounding_box_train/0225_c2_2178.png,2,225
bounding_box_train/1428_c2_13760.png,2,1428
bounding_box_train/0001_c2_9.png,2,1
bounding_box_train/1278_c1_12456.png,1,1278
bounding_box_train/0864_c1_8375.png,1,864
bounding_box_train/1345_c2_13040.png,2,1345
bounding_box_train/0607_c1_5904.png,1,607
bounding_box_train/1015_c1_9858.png,1,1015
bounding_box_train/1315_c2_12782.png,2,1315
bounding_box_train/0371_c2_3608.png,2,371
bounding_box_train/0414_c2_4029.png,2,414
bounding_box_train/0285_c1_2762.png,1,285
bounding_box_train/0438_c1_4259.png,1,438
bounding_box_train/1152_c2_11213.png,2,1152
bounding_box_train/0458_c1_4458.png,1,458
bounding_box_train/0330_c1_3205.png,1,330
bounding_box_train/1320_c2_12830.png,2,1320
bounding_box_train/1150_c1_11189.png,1,1150
bounding_box_train/0587_c2_5721.png,2,587
bounding_box_train/1173_c2_11419.png,2,1173
bounding_box_train/1400_c2_13515.png,2,1400
bounding_box_train/1357_c2_13135.png,2,1357
bounding_box_train/0565_c1_5502.png,1,565
bounding_box_train/0820_c1_7970.png,1,820
bounding_box_train/0444_c1_4317.png,1,444
bounding_box_train/0110_c2_1055.png,2,110
bounding_box_train/1074_c1_10441.png,1,1074
bounding_box_train/0256_c2_2484.png,2,256
bounding_box_train/0778_c1_7577.png,1,778
bounding_box_train/0053_c1_498.png,1,53
bounding_box_train/0977_c2_9491.png,2,977
bounding_box_train/1201_c2_11699.png,2,1201
bounding_box_train/0311_c2_3021.png,2,311
bounding_box_train/0495_c2_4826.png,2,495
bounding_box_train/0370_c1_3594.png,1,370
bounding_box_train/1250_c1_12179.png,1,1250
bounding_box_train/1203_c2_11721.png,2,1203
bounding_box_train/1109_c1_10787.png,1,1109
bounding_box_train/1208_c2_11769.png,2,1208
bounding_box_train/0734_c1_7141.png,1,734
bounding_box_train/0766_c2_7464.png,2,766
bounding_box_train/1340_c2_12999.png,2,1340
bounding_box_train/1255_c1_12228.png,1,1255
bounding_box_train/0733_c2_7136.png,2,733
bounding_box_train/1466_c1_14082.png,1,1466
bounding_box_train/1408_c1_13575.png,1,1408
bounding_box_train/1351_c2_13091.png,2,1351
bounding_box_train/1462_c1_14049.png,1,1462
bounding_box_train/0023_c2_219.png,2,23
bounding_box_train/0106_c2_1018.png,2,106
bounding_box_train/0231_c1_2231.png,1,231
bounding_box_train/0251_c1_2430.png,1,251
bounding_box_train/0876_c2_8499.png,2,876
bounding_box_train/1102_c1_10718.png,1,1102
bounding_box_train/0940_c2_9126.png,2,940
bounding_box_train/0420_c2_4089.png,2,420
bounding_box_train/0921_c1_8941.png,1,921
bounding_box_train/1238_c2_12067.png,2,1238
bounding_box_train/0389_c2_3786.png,2,389
bounding_box_train/0432_c1_4201.png,1,432
bounding_box_train/0210_c2_2029.png,2,210
bounding_box_train/0668_c1_6502.png,1,668
bounding_box_train/0534_c1_5205.png,1,534
bounding_box_train/0654_c2_6371.png,2,654
bounding_box_train/1278_c2_12462.png,2,1278
bounding_box_train/1428_c1_13754.png,1,1428
bounding_box_train/0432_c1_4200.png,1,432
bounding_box_train/0389_c2_3787.png,2,389
bounding_box_train/1238_c2_12066.png,2,1238
bounding_box_train/0921_c1_8940.png,1,921
bounding_box_train/1428_c1_13755.png,1,1428
bounding_box_train/1278_c2_12463.png,2,1278
bounding_box_train/0534_c1_5204.png,1,534
bounding_box_train/0654_c2_6370.png,2,654
bounding_box_train/0668_c1_6503.png,1,668
bounding_box_train/0210_c2_2028.png,2,210
bounding_box_train/0251_c1_2431.png,1,251
bounding_box_train/0420_c2_4088.png,2,420
bounding_box_train/0719_c2_7000.png,2,719
bounding_box_train/0940_c2_9127.png,2,940
bounding_box_train/1102_c1_10719.png,1,1102
bounding_box_train/1351_c2_13090.png,2,1351
bounding_box_train/0632_c1_6150.png,1,632
bounding_box_train/0023_c2_218.png,2,23
bounding_box_train/1462_c1_14048.png,1,1462
bounding_box_train/0766_c2_7465.png,2,766
bounding_box_train/0629_c2_6126.png,2,629
bounding_box_train/0718_c2_6990.png,2,718
bounding_box_train/0733_c2_7137.png,2,733
bounding_box_train/0761_c1_7412.png,1,761
bounding_box_train/1340_c2_12998.png,2,1340
bounding_box_train/0568_c2_5538.png,2,568
bounding_box_train/1255_c1_12229.png,1,1255
bounding_box_train/0847_c2_8213.png,2,847
bounding_box_train/0995_c1_9664.png,1,995
bounding_box_train/0046_c1_431.png,1,46
bounding_box_train/1203_c2_11720.png,2,1203
bounding_box_train/0018_c1_161.png,1,18
bounding_box_train/1250_c1_12178.png,1,1250
bounding_box_train/0370_c1_3595.png,1,370
bounding_box_train/0495_c2_4827.png,2,495
bounding_box_train/0311_c2_3020.png,2,311
bounding_box_train/1201_c2_11698.png,2,1201
bounding_box_train/1208_c2_11768.png,2,1208
bounding_box_train/0110_c2_1054.png,2,110
bounding_box_train/0444_c1_4316.png,1,444
bounding_box_train/0820_c1_7971.png,1,820
bounding_box_train/0565_c1_5503.png,1,565
bounding_box_train/0977_c2_9490.png,2,977
bounding_box_train/0053_c1_499.png,1,53
bounding_box_train/0778_c1_7576.png,1,778
bounding_box_train/0256_c2_2485.png,2,256
bounding_box_train/1328_c1_12892.png,1,1328
bounding_box_train/1060_c1_10308.png,1,1060
bounding_box_train/1400_c2_13514.png,2,1400
bounding_box_train/1173_c2_11418.png,2,1173
bounding_box_train/0587_c2_5720.png,2,587
bounding_box_train/1150_c1_11188.png,1,1150
bounding_box_train/0299_c2_2902.png,2,299
bounding_box_train/1320_c2_12831.png,2,1320
bounding_box_train/0607_c1_5905.png,1,607
bounding_box_train/1345_c2_13041.png,2,1345
bounding_box_train/0330_c1_3204.png,1,330
bounding_box_train/1383_c2_13375.png,2,1383
bounding_box_train/1152_c2_11212.png,2,1152
bounding_box_train/0438_c1_4258.png,1,438
bounding_box_train/0285_c1_2763.png,1,285
bounding_box_train/0414_c2_4028.png,2,414
bounding_box_train/0371_c2_3609.png,2,371
bounding_box_train/1315_c2_12783.png,2,1315
bounding_box_train/1015_c1_9859.png,1,1015
bounding_box_train/1465_c1_14074.png,1,1465
bounding_box_train/0406_c2_3952.png,2,406
bounding_box_train/1255_c2_12235.png,2,1255
bounding_box_train/1278_c1_12457.png,1,1278
bounding_box_train/0001_c2_8.png,2,1
bounding_box_train/1428_c2_13761.png,2,1428
bounding_box_train/0225_c2_2179.png,2,225
bounding_box_train/0102_c1_971.png,1,102
bounding_box_train/1416_c2_13657.png,2,1416
bounding_box_train/0189_c2_1825.png,2,189
bounding_box_train/0986_c1_9572.png,1,986
bounding_box_train/0008_c1_68.png,1,8
bounding_box_train/1462_c2_14054.png,2,1462
bounding_box_train/0794_c1_7735.png,1,794
bounding_box_train/0908_c1_8810.png,1,908
bounding_box_train/0052_c2_495.png,2,52
bounding_box_train/0019_c2_179.png,2,19
bounding_box_train/0698_c1_6782.png,1,698
bounding_box_train/0173_c1_1661.png,1,173
bounding_box_train/0192_c1_1847.png,1,192
bounding_box_train/0657_c1_6393.png,1,657
bounding_box_train/0631_c1_6137.png,1,631
bounding_box_train/1130_c2_11001.png,2,1130
bounding_box_train/0323_c2_3141.png,2,323
bounding_box_train/0973_c1_9443.png,1,973
bounding_box_train/0935_c2_9081.png,2,935
bounding_box_train/0852_c1_8256.png,1,852
bounding_box_train/0339_c2_3297.png,2,339
bounding_box_train/1346_c2_13049.png,2,1346
bounding_box_train/1424_c1_13721.png,1,1424
bounding_box_train/0359_c2_3496.png,2,359
bounding_box_train/1358_c1_13140.png,1,1358
bounding_box_train/0144_c2_1391.png,2,144
bounding_box_train/0833_c2_8091.png,2,833
bounding_box_train/0681_c1_6625.png,1,681
bounding_box_train/0563_c2_5485.png,2,563
bounding_box_train/1203_c1_11714.png,1,1203
bounding_box_train/1101_c1_10711.png,1,1101
bounding_box_train/0298_c1_2888.png,1,298
bounding_box_train/0996_c2_9678.png,2,996
bounding_box_train/0430_c1_4180.png,1,430
bounding_box_train/0527_c2_5141.png,2,527
bounding_box_train/1400_c1_13508.png,1,1400
bounding_box_train/0088_c1_837.png,1,88
bounding_box_train/1150_c2_11194.png,2,1150
bounding_box_train/0137_c2_1321.png,2,137
bounding_box_train/0516_c1_5028.png,1,516
bounding_box_train/0201_c2_1945.png,2,201
bounding_box_train/0125_c1_1195.png,1,125
bounding_box_train/1408_c2_13583.png,2,1408
bounding_box_train/0305_c2_2959.png,2,305
bounding_box_train/0531_c1_5177.png,1,531
bounding_box_train/0724_c2_7048.png,2,724
bounding_box_train/0875_c1_8484.png,1,875
bounding_box_train/0462_c2_4499.png,2,462
bounding_box_train/0222_c2_2149.png,2,222
bounding_box_train/0845_c2_8193.png,2,845
bounding_box_train/1086_c2_10567.png,2,1086
bounding_box_train/0622_c2_6058.png,2,622
bounding_box_train/0543_c2_5298.png,2,543
bounding_box_train/1167_c1_11358.png,1,1167
bounding_box_train/0362_c2_3523.png,2,362
bounding_box_train/0295_c2_2864.png,2,295
bounding_box_train/0612_c2_5954.png,2,612
bounding_box_train/0048_c2_460.png,2,48
bounding_box_train/1074_c2_10448.png,2,1074
bounding_box_train/1352_c2_13098.png,2,1352
bounding_box_train/0116_c1_1111.png,1,116
bounding_box_train/0765_c1_7451.png,1,765
bounding_box_train/1020_c1_9908.png,1,1020
bounding_box_train/1120_c1_10899.png,1,1120
bounding_box_train/1239_c2_12075.png,2,1239
bounding_box_train/0658_c2_6410.png,2,658
bounding_box_train/0501_c1_4881.png,1,501
bounding_box_train/0919_c1_8919.png,1,919
bounding_box_train/0984_c1_9553.png,1,984
bounding_box_train/0257_c1_2490.png,1,257
bounding_box_train/0439_c2_4271.png,2,439
bounding_box_train/0610_c1_5932.png,1,610
bounding_box_train/0075_c1_712.png,1,75
bounding_box_train/0385_c1_3739.png,1,385
bounding_box_train/1246_c2_12145.png,2,1246
bounding_box_train/1279_c2_12470.png,2,1279
bounding_box_train/0141_c2_1357.png,2,141
bounding_box_train/0088_c2_843.png,2,88
bounding_box_train/0634_c2_6175.png,2,634
bounding_box_train/0604_c2_5879.png,2,604
bounding_box_train/0619_c1_6021.png,1,619
bounding_box_train/1272_c2_12404.png,2,1272
bounding_box_train/1235_c1_12035.png,1,1235
bounding_box_train/0810_c2_7889.png,2,810
bounding_box_train/0434_c2_4225.png,2,434
bounding_box_train/0179_c2_1722.png,2,179
bounding_box_train/0478_c1_4654.png,1,478
bounding_box_train/0533_c1_5195.png,1,533
bounding_box_train/0759_c2_7395.png,2,759
bounding_box_train/1467_c1_14090.png,1,1467
bounding_box_train/0895_c2_8686.png,2,895
bounding_box_train/0785_c2_7647.png,2,785
bounding_box_train/0203_c2_1964.png,2,203
bounding_box_train/0514_c1_5009.png,1,514
bounding_box_train/0012_c1_111.png,1,12
bounding_box_train/0503_c1_4903.png,1,503
bounding_box_train/0283_c2_2746.png,2,283
bounding_box_train/0468_c2_4562.png,2,468
bounding_box_train/0297_c2_2879.png,2,297
bounding_box_train/1281_c1_12487.png,1,1281
bounding_box_train/0083_c1_787.png,1,83
bounding_box_train/0941_c1_9132.png,1,941
bounding_box_train/0064_c2_610.png,2,64
bounding_box_train/0994_c2_9659.png,2,994
bounding_box_train/1158_c2_11275.png,2,1158
bounding_box_train/1035_c1_10056.png,1,1035
bounding_box_train/0433_c2_4215.png,2,433
bounding_box_train/0021_c1_193.png,1,21
bounding_box_train/0561_c2_5467.png,2,561
bounding_box_train/1308_c1_12721.png,1,1308
bounding_box_train/0126_c2_1214.png,2,126
bounding_box_train/0085_c1_808.png,1,85
bounding_box_train/0760_c2_7407.png,2,760
bounding_box_train/0104_c1_991.png,1,104
bounding_box_train/1356_c2_13127.png,2,1356
bounding_box_train/0719_c1_6991.png,1,719
bounding_box_train/0073_c1_692.png,1,73
bounding_box_train/0276_c2_2677.png,2,276
bounding_box_train/0878_c2_8520.png,2,878
bounding_box_train/0782_c1_7618.png,1,782
bounding_box_train/0493_c1_4802.png,1,493
bounding_box_train/0538_c2_5251.png,2,538
bounding_box_train/0583_c1_5678.png,1,583
bounding_box_train/1284_c2_12523.png,2,1284
bounding_box_train/0307_c2_2978.png,2,307
bounding_box_train/1382_c2_13366.png,2,1382
bounding_box_train/1083_c2_10540.png,2,1083
bounding_box_train/0234_c2_2266.png,2,234
bounding_box_train/0637_c1_6196.png,1,637
bounding_box_train/0484_c2_4721.png,2,484
bounding_box_train/1386_c1_13400.png,1,1386
bounding_box_train/1464_c1_14067.png,1,1464
bounding_box_train/0507_c1_4940.png,1,507
bounding_box_train/0945_c1_9171.png,1,945
bounding_box_train/0093_c1_886.png,1,93
bounding_box_train/1184_c1_11524.png,1,1184
bounding_box_train/1253_c1_12206.png,1,1253
bounding_box_train/0781_c2_7610.png,2,781
bounding_box_train/0431_c2_4195.png,2,431
bounding_box_train/0901_c1_8740.png,1,901
bounding_box_train/1317_c2_12798.png,2,1317
bounding_box_train/0709_c2_6899.png,2,709
bounding_box_train/0287_c1_2781.png,1,287
bounding_box_train/0731_c2_7116.png,2,731
bounding_box_train/0067_c2_636.png,2,67
bounding_box_train/1057_c1_10279.png,1,1057
bounding_box_train/0124_c2_1194.png,2,124
bounding_box_train/0177_c2_1705.png,2,177
bounding_box_train/0764_c2_7444.png,2,764
bounding_box_train/0084_c2_804.png,2,84
bounding_box_train/0891_c1_8641.png,1,891
bounding_box_train/0109_c2_1044.png,2,109
bounding_box_train/1425_c1_13726.png,1,1425
bounding_box_train/0497_c1_4841.png,1,497
bounding_box_train/0481_c2_4687.png,2,481
bounding_box_train/0844_c1_8179.png,1,844
bounding_box_train/0446_c1_4337.png,1,446
bounding_box_train/1172_c1_11403.png,1,1172
bounding_box_train/0567_c1_5522.png,1,567
bounding_box_train/0928_c2_9011.png,2,928
bounding_box_train/0837_c1_8122.png,1,837
bounding_box_train/0680_c2_6618.png,2,680
bounding_box_train/0630_c2_6136.png,2,630
bounding_box_train/1035_c2_10062.png,2,1035
bounding_box_train/0624_c1_6069.png,1,624
bounding_box_train/0142_c1_1363.png,1,142
bounding_box_train/1334_c2_12943.png,2,1334
bounding_box_train/0972_c2_9442.png,2,972
bounding_box_train/0233_c2_2256.png,2,233
bounding_box_train/0958_c1_9297.png,1,958
bounding_box_train/0551_c1_5366.png,1,551
bounding_box_train/1409_c2_13590.png,2,1409
bounding_box_train/0483_c2_4711.png,2,483
bounding_box_train/1200_c1_11683.png,1,1200
bounding_box_train/0942_c1_9141.png,1,942
bounding_box_train/1158_c1_11269.png,1,1158
bounding_box_train/1386_c1_13399.png,1,1386
bounding_box_train/1229_c2_11980.png,2,1229
bounding_box_train/0095_c1_906.png,1,95
bounding_box_train/0808_c1_7867.png,1,808
bounding_box_train/1442_c2_13877.png,2,1442
bounding_box_train/1087_c2_10574.png,2,1087
bounding_box_train/0848_c1_8221.png,1,848
bounding_box_train/1090_c1_10599.png,1,1090
bounding_box_train/1284_c1_12517.png,1,1284
bounding_box_train/0344_c2_3348.png,2,344
bounding_box_train/0915_c1_8880.png,1,915
bounding_box_train/0004_c1_34.png,1,4
bounding_box_train/1288_c2_12553.png,2,1288
bounding_box_train/0630_c2_6132.png,2,630
bounding_box_train/0466_c2_4541.png,2,466
bounding_box_train/0848_c1_8219.png,1,848
bounding_box_train/0395_c1_3841.png,1,395
bounding_box_train/0097_c2_928.png,2,97
bounding_box_train/0407_c1_3957.png,1,407
bounding_box_train/1172_c1_11407.png,1,1172
bounding_box_train/0004_c1_30.png,1,4
bounding_box_train/1252_c1_12198.png,1,1252
bounding_box_train/0313_c2_3039.png,2,313
bounding_box_train/1146_c1_11152.png,1,1146
bounding_box_train/0680_c2_6620.png,2,680
bounding_box_train/0355_c2_3457.png,2,355
bounding_box_train/0876_c2_8503.png,2,876
bounding_box_train/0095_c1_902.png,1,95
bounding_box_train/0942_c1_9145.png,1,942
bounding_box_train/1409_c2_13594.png,2,1409
bounding_box_train/1458_c1_14012.png,1,1458
bounding_box_train/1003_c1_9743.png,1,1003
bounding_box_train/0253_c2_2453.png,2,253
bounding_box_train/0188_c1_1808.png,1,188
bounding_box_train/0352_c1_3420.png,1,352
bounding_box_train/0997_c1_9682.png,1,997
bounding_box_train/0470_c1_4577.png,1,470
bounding_box_train/1420_c2_13692.png,2,1420
bounding_box_train/0949_c1_9211.png,1,949
bounding_box_train/0781_c2_7614.png,2,781
bounding_box_train/0492_c2_4797.png,2,492
bounding_box_train/1029_c1_10000.png,1,1029
bounding_box_train/0104_c2_1000.png,2,104
bounding_box_train/0245_c2_2378.png,2,245
bounding_box_train/0299_c2_2899.png,2,299
bounding_box_train/0093_c1_882.png,1,93
bounding_box_train/1235_c2_12039.png,2,1235
bounding_box_train/1381_c2_13356.png,2,1381
bounding_box_train/1254_c2_12222.png,2,1254
bounding_box_train/0617_c1_6002.png,1,617
bounding_box_train/0987_c2_9588.png,2,987
bounding_box_train/1279_c1_12468.png,1,1279
bounding_box_train/0079_c1_751.png,1,79
bounding_box_train/0874_c2_8481.png,2,874
bounding_box_train/0124_c2_1190.png,2,124
bounding_box_train/1036_c1_10066.png,1,1036
bounding_box_train/1076_c1_10463.png,1,1076
bounding_box_train/0013_c2_125.png,2,13
bounding_box_train/0262_c2_2541.png,2,262
bounding_box_train/0484_c2_4719.png,2,484
bounding_box_train/0844_c1_8182.png,1,844
bounding_box_train/0728_c2_7089.png,2,728
bounding_box_train/0309_c2_2998.png,2,309
bounding_box_train/0687_c1_6680.png,1,687
bounding_box_train/0053_c1_502.png,1,53
bounding_box_train/0603_c2_5871.png,2,603
bounding_box_train/1409_c1_13588.png,1,1409
bounding_box_train/0087_c2_832.png,2,87
bounding_box_train/1158_c2_11271.png,2,1158
bounding_box_train/0683_c2_6647.png,2,683
bounding_box_train/0861_c1_8349.png,1,861
bounding_box_train/1308_c1_12719.png,1,1308
bounding_box_train/0385_c2_3746.png,2,385
bounding_box_train/0572_c2_5577.png,2,572
bounding_box_train/1374_c2_13292.png,2,1374
bounding_box_train/1171_c1_11396.png,1,1171
bounding_box_train/0167_c1_1609.png,1,167
bounding_box_train/0707_c2_6879.png,2,707
bounding_box_train/1053_c2_10241.png,2,1053
bounding_box_train/1124_c1_10936.png,1,1124
bounding_box_train/0994_c2_9661.png,2,994
bounding_box_train/0432_c1_4199.png,1,432
bounding_box_train/0719_c1_6995.png,1,719
bounding_box_train/0806_c1_7850.png,1,806
bounding_box_train/0104_c1_995.png,1,104
bounding_box_train/1283_c1_12507.png,1,1283
bounding_box_train/0760_c2_7403.png,2,760
bounding_box_train/0713_c1_6932.png,1,713
bounding_box_train/0126_c2_1210.png,2,126
bounding_box_train/1196_c1_11643.png,1,1196
bounding_box_train/1337_c2_12973.png,2,1337
bounding_box_train/1417_c1_13660.png,1,1417
bounding_box_train/1084_c2_10550.png,2,1084
bounding_box_train/0634_c2_6171.png,2,634
bounding_box_train/0937_c2_9098.png,2,937
bounding_box_train/0462_c2_4502.png,2,462
bounding_box_train/0993_c2_9651.png,2,993
bounding_box_train/0391_c1_3802.png,1,391
bounding_box_train/1279_c2_12474.png,2,1279
bounding_box_train/1246_c2_12141.png,2,1246
bounding_box_train/0439_c2_4275.png,2,439
bounding_box_train/1317_c1_12794.png,1,1317
bounding_box_train/0619_c1_6019.png,1,619
bounding_box_train/0513_c1_5001.png,1,513
bounding_box_train/1254_c1_12216.png,1,1254
bounding_box_train/1447_c2_13920.png,2,1447
bounding_box_train/0606_c2_5900.png,2,606
bounding_box_train/0179_c2_1726.png,2,179
bounding_box_train/1184_c2_11528.png,2,1184
bounding_box_train/0198_c2_1914.png,2,198
bounding_box_train/0297_c2_2882.png,2,297
bounding_box_train/1229_c1_11973.png,1,1229
bounding_box_train/0512_c1_4991.png,1,512
bounding_box_train/1235_c1_12031.png,1,1235
bounding_box_train/0356_c1_3463.png,1,356
bounding_box_train/0753_c2_7336.png,2,753
bounding_box_train/0919_c1_8921.png,1,919
bounding_box_train/1272_c2_12400.png,2,1272
bounding_box_train/0201_c2_1941.png,2,201
bounding_box_train/0048_c2_458.png,2,48
bounding_box_train/1060_c2_10310.png,2,1060
bounding_box_train/0387_c2_3767.png,2,387
bounding_box_train/0037_c2_347.png,2,37
bounding_box_train/1005_c2_9766.png,2,1005
bounding_box_train/0527_c2_5145.png,2,527
bounding_box_train/1173_c1_11414.png,1,1173
bounding_box_train/0447_c1_4349.png,1,447
bounding_box_train/0305_c2_2961.png,2,305
bounding_box_train/0595_c1_5786.png,1,595
bounding_box_train/0601_c2_5850.png,2,601
bounding_box_train/0644_c1_6268.png,1,644
